32.973862689094,20.9005789094541,0,3.10422616336823,10.4266615080257,0.0224848192436492
32.7739861809185,20.9076010613367,0,3.10880304675205,10.3689570963469,0.0232840161068444
32.5740791448113,20.9136923547048,0,3.11348686652329,10.3109297525385,0.0235541833603312
32.3741456525784,20.9188418540755,0,3.11825194648453,10.2525739978739,0.0240966185994851
32.1741896770594,20.9230277529805,0,3.12312841610962,10.1938841897213,0.024668081309617
31.9742154911872,20.9262270988491,0,3.12811992706125,10.1348545234262,0.0252470320582025
31.7742277078212,20.9284166572723,0,3.13322796279415,10.0754790256388,0.0258333290245098
31.5742312915148,20.9295729210364,0,3.13845397653292,10.0157515466323,0.0264268122737503
31.3742315702981,20.9296721200946,0,-3.13938591956292,9.95566575217153,0.0270273028468059
31.1742342474428,20.9286902325158,0,-3.13391972950695,9.89521511490149,0.0276346018492241
30.9742454131735,20.9266029964463,0,-3.12831978079964,9.83439290522674,0.0283648886586731
30.774271644139,20.9233812679991,0,-3.12257059227491,9.77319218560826,0.0291269996537026
30.5743200536644,20.9189946740521,0,-3.11670128119423,9.71160580366289,0.0295661136633477
30.3743979102589,20.9134258058231,0,-3.11068037839751,9.6496263735951,0.0306429174544853
30.1745136667047,20.9066318108886,0,-3.10451419740169,9.58724627367826,0.0310188950989586
29.9746754304476,20.8985979175593,0,-3.09819233697794,9.52445763025245,0.0321997114214429
29.774893089539,20.8892772536709,0,-3.09169925668245,9.46125230996206,0.0327310956498503
29.5751760782098,20.8786489817647,0,-3.08506647226465,9.39762191201022,0.0335967530641056
29.3755350084473,20.8666789925131,0,-3.07825671736847,9.3335577375628,0.0345008019817286
29.1759812994785,20.8533317447964,0,-3.0712653577078,9.26905079086574,0.0354128000781921
28.9765271461426,20.8385714940086,0,-3.06409088604615,9.20409176395791,0.0363319216569591
28.7771855374638,20.822362337345,0,-3.05673196716465,9.13867101901064,0.0372572732424213
28.5779702737871,20.8046682622877,0,-3.04918745138494,9.07277856944058,0.0381878914823142
28.3788959822757,20.7854531983273,0,-3.04144208900547,9.00640405970927,0.039265739233262
28.1799787465018,20.7646753853091,0,-3.03347722071141,8.93953675106968,0.0403829501193285
27.9812358408579,20.7422916979765,0,-3.0253089912112,8.87216550475107,0.0412993518821607
27.7826846352624,20.7182672067759,0,-3.01692963598758,8.80427875424144,0.0424942053870142
27.5843447957903,20.6925561507848,0,-3.00830580016294,8.73586447511425,0.0437441593538097
27.3862375243447,20.6651108643982,0,-2.99945256267032,8.66691018220464,0.0447882223934875
27.1883840914417,20.6358921357006,0,-2.99037018433972,8.5974028858218,0.0460355702367795
26.9908081002872,20.6048530184802,0,-2.98103865898172,8.52732905985035,0.0472796944124235
26.7935344750641,20.5719470560522,0,-2.97145225489739,8.45667461898576,0.048584355100078
26.596589929742,20.5371258001141,0,-2.96158887055934,8.3854248851474,0.0500494960662848
26.4000038529302,20.5003349360438,0,-2.95147557899584,8.31356456072429,0.0510834245805956
26.2038039509458,20.4615375772919,0,-2.9410793165891,8.24107766961162,0.0528792046838138
26.0080253733628,20.4206674573733,0,-2.93039058312333,8.1679475319352,0.0540081399027162
25.8126997477547,20.3776850523237,0,-2.91943685955824,8.09415672426821,0.0555291079355704
25.6178635680331,20.3325361041719,0,-2.90818123648698,8.01968700201687,0.0570271414752298
25.4235550474824,20.2851679644269,0,-2.89662938552585,7.94451927324844,0.0584913861227732
25.229813985327,20.2355300558967,0,-2.88477269891718,7.86940699687004,0.0600754958394107
25.0366833494008,20.1835679824034,0,-2.8726038660368,7.79645939050971,0.0616128458444096
24.8442077258871,20.129230065595,0,-2.86012718296251,7.72546940022183,0.0631540000096438
24.6524338439819,20.0724654492795,0,-2.84734525755678,7.65655595216196,0.0646652715558623
24.4614101891087,20.0132254493363,0,-2.83425274723521,7.58962197313181,0.0662598536516954
24.2711883956014,19.9514593066819,0,-2.82084992892998,7.52546928884714,0.0677683518356198
24.0818212667015,19.887120733709,0,-2.80714033771968,7.46372698835834,0.0693275800994179
23.8933644575587,19.820162777398,0,-2.79312493398286,7.4051685461724,0.0708264719385907
23.7058750603597,19.750542103362,0,-2.778811998317,7.34981232787787,0.0723028994658679
23.5194120585172,19.6782176258407,0,-2.7642185571487,7.29813542058204,0.0736315274416551
23.3340343773775,19.6031552068171,0,-2.74936085580833,7.24939330042367,0.0749454991918132
23.1498026386324,19.5253226975251,0,-2.73422965399766,7.20422069489762,0.0763665329473645
22.9667811599064,19.4446855737025,0,-2.71886711212911,7.16575188227029,0.0772588950014334
22.7850275200182,19.3612302058154,0,-2.70329688851218,7.12813350550927,0.0784433436620527
22.6046055205759,19.2749337637301,0,-2.68752013682017,7.09763878729641,0.0793241742386776
22.425575288279,19.1857859565098,0,-2.67158585289962,7.07271863476432,0.0800186651012273
22.247994667945,19.0937845610586,0,-2.65554187995986,7.05341026878025,0.0804210673657584
22.0719167414126,18.9989389543253,0,-2.6394093505228,7.05341026878025,0.0809042306007117
21.8973964743425,18.9012567949474,0,-2.62322896318715,7.05341026878025,0.0808996417385196
21.7244794667368,18.8007638160512,0,-2.60705644574482,7.05341026878025,0.0808255288789837
21.5532094560175,18.6974888642869,0,-2.59095649452529,7.06830110958745,0.0801739803058757
21.3836173583662,18.5914810107536,0,-2.5749812208083,7.09001090157425,0.0795787554824371
21.2157338146805,18.4827874801749,0,-2.55918961764513,7.12459158723051,0.0783372740781418
21.0495737003373,18.3714770516087,0,-2.54365753946436,7.16644500454839,0.0769835049341696
20.8851469607666,18.2576215545003,0,-2.52846327145419,7.21928944084156,0.0749591751190835
20.7224454580633,18.1413138290731,0,-2.51368985658274,7.28061932923194,0.0727749740600212
20.5614538829409,18.0226503102216,0,-2.49940814394148,7.23804056884694,0.070042155769607
20.4021402335899,17.9017431885584,0,-2.48572682429183,7.15466566040899,0.0667710417170625
20.2444552368392,17.7787193069254,0,-2.47273030233986,7.07030757516816,0.0631941790305896
20.0883375370248,17.6537122416812,0,-2.46051530047892,6.98493068463525,0.0589558409934087
19.9337045026894,17.5268729904382,0,-2.44919569663078,6.89849716276826,0.054240199203728
19.7804563607131,17.3983636555676,0,-2.43887653571067,6.81096677955578,0.0489514143634345
19.628473548993,17.2683600438739,0,-2.42967194666825,6.72229668792922,0.0430944816688306
19.4776167213826,17.1370512357939,0,-2.42169670920408,6.63244117786258,0.0366578992993574
19.3277265159644,17.0046398377579,0,-2.41507501790829,6.54135140453842,0.0295590198945213
19.1786216066186,16.8713445399264,0,-2.40993551051743,6.44897507681898,0.0218360598824238
19.030100158616,16.7373992636533,0,-2.40640848084467,6.35525610641639,0.0134342417669248
18.8819390788323,16.6030553640876,0,-2.4046312194218,6.26013421137637,0.00433837542404121
18.733894601593,16.4685829412128,0,-2.40474405035685,6.16354446306033,-0.0054666850870258
18.5857032170011,16.3342724863776,0,-2.40689185495318,6.06541676861055,-0.0160113661778767
18.4370825809228,16.2004373467417,0,-2.41122279315506,5.96567527660508,-0.0272980284245259
18.2877336358574,16.0674157497271,0,-2.41788156613701,5.86423769265304,-0.0392897241360596
18.1373442820719,15.9355720387031,0,-2.42701201027773,5.76101448426495,-0.0520147528971666
17.9855918715904,15.8053002220871,0,-2.4387549049662,5.65590795395045,-0.0654142456675295
17.832148630032,15.6770252354316,0,-2.4532318626771,5.54881115869734,-0.079355399938175
17.676689520895,15.5512020843327,0,-2.47054802486068,5.43960662874495,-0.0938063046260438
17.5188980231324,15.4283180706994,0,-2.49078281731768,5.32816485406264,-0.108541719358133
17.3584771700757,15.3088887773583,0,-2.51395982565717,5.21434249156298,-0.123228478238484
17.1951629130033,15.19344974108,0,-2.54005361501091,5.09798017404026,-0.137709527235533
17.0287326620967,15.0825526197241,0,-2.56898700154,4.9788998640779,-0.151624431098801
16.8590176437832,14.9767534008455,0,-2.60058726832157,4.85690167959088,-0.164378291455414
16.6859178994183,14.8765905099932,0,-2.63458929284557,4.7468012030844,-0.175641948218834
16.5094081788968,14.7825694475674,0,-2.67065690431578,4.65529559461271,-0.185034106531128
16.3295416002354,14.6951437776289,0,-2.70835273927573,4.5842816259065,-0.191924124639153
16.1464531919601,14.6146852540167,0,-2.74717363628838,4.53265580220314,-0.196284696960749
15.9603484667771,14.5414745083057,0,-2.78665947156791,4.50567803470127,-0.198573626006864
15.7714839518372,14.4757107294827,0,-2.82654512120114,4.48126086029782,-0.200282900186045
15.5801375567365,14.4175630032217,0,-2.86673878967336,4.46208710450767,-0.201653814558474
15.3866024036694,14.3671776536949,0,-2.90716538816331,4.45009028859611,-0.202612182134034
15.1911850456246,14.3246740565318,0,-2.94776122029534,4.43953852690684,-0.203346129458971
14.9942012135685,14.2901508959538,0,-2.98846853246927,4.43495390443902,-0.203726982010309
14.7959746549745,14.2636803596507,0,-3.02922088318222,4.43495390443902,-0.203796524128648
14.5968341286612,14.2453091489258,0,-3.06996987944601,4.43495390443902,-0.203693450934574
14.3971105748233,14.2350636581218,0,-3.1106813205671,4.43495390443902,-0.203420971793771
14.1971355052565,14.2329499949844,0,3.13186376994103,4.44200338584434,-0.202981203112238
13.9972393585794,14.2389540814043,0,3.0913288987239,4.44742256287464,-0.202367522588634
13.7977497879062,14.2530415436934,0,3.05091706036436,4.45373925549234,-0.201750890264207
13.5989907770183,14.2751648045143,0,3.01063480513339,4.46079135377017,-0.201071706120436
13.4012818015899,14.3052610005276,0,2.97049255486919,4.46814135227428,-0.200350833599316
13.2049370657873,14.3432531682814,0,2.93048861918681,4.47565841469452,-0.19968855881994
13.0102657215876,14.3890545370095,0,2.89062312456499,4.48319081223041,-0.198966413250465
12.8175705040795,14.442564239203,0,2.85089081989564,4.49082227113512,-0.198356653476326
12.6271490598496,14.5036743373795,0,2.81128905573871,4.49858513480127,-0.197661000887564
12.4392914974492,14.5722625378378,0,2.77181732120993,4.5067675349085,-0.19705634843246
12.2542821744907,14.6481993013464,0,2.73247764972331,4.51577386357277,-0.196340370761953
12.0723965187515,14.7313406547423,0,2.69328709263431,4.52627376422184,-0.195565194221889
11.8939009524011,14.8215307584221,0,2.65426317365785,4.5389129566303,-0.194673992619522
11.7190511964258,14.9186005053106,0,2.61544706904954,4.55492233509205,-0.193487049039908
11.548087617718,15.0223622060533,0,2.57689640946463,4.57551676631248,-0.192019537126737
11.3812337881925,15.1326115761726,0,2.53868350133143,4.60237682827598,-0.190109528922944
11.2186912041402,15.2491239999209,0,2.50091181013959,4.63695434228733,-0.187607356010701
11.06063343968,15.3716520376206,0,2.46371359490965,4.67702371458116,-0.184374761727913
10.9071999740337,15.4999241170168,0,2.42724961621993,4.7270124630728,-0.180264986638586
10.7584893926009,15.6336437503203,0,2.39171164299784,4.78809218123871,-0.175114705371171
10.6145518208192,15.772489064675,0,2.35732697777489,4.86192541667928,-0.168731906282945
10.4753802874085,15.9161123455162,0,2.32435325747345,4.94974000597939,-0.161005262554674
10.3409043114833,16.0641425398263,0,2.29307555077922,5.05290849888783,-0.15177178404669
10.2109822961494,16.2161866180929,0,2.26380138761194,5.17237377298922,-0.140969848527915
10.0853973888236,16.3718336505886,0,2.23685423399842,5.30893085266836,-0.128501714245249
9.96385300599903,16.5306574038305,0,2.21255961792736,5.46265076966921,-0.114444500248488
9.84597477549398,16.6922222449836,0,2.1912242404669,5.63296853306817,-0.0989093569393636
9.73131484930244,16.8560880397876,0,2.17305158989017,5.81732837534169,-0.0828172482806914
9.61938421222018,17.0218311701596,0,2.15807810372873,6.01243232982278,-0.0669176987902767
9.50968137761895,17.1890580271504,0,2.14623398294488,6.20881055671818,-0.0515235734627819
9.401707281875,17.3574068783515,0,2.13739911396607,6.3991656300471,-0.0368251600470685
9.2949758105316,17.5265466860045,0,2.13141660755094,6.58401983639278,-0.0229999301917816
9.18902339730869,17.6961758402389,0,2.12810421062767,6.76382407525764,-0.0101240514117115
9.0834146233751,17.8660192516897,0,2.12726580713684,6.93897082047363,0.0017400138145466
8.97774675648239,18.0358258900793,0,2.12869720664122,7.10980420429633,0.0125739845458131
8.87165224059599,18.2053661856984,0,2.13219254335416,7.27662796682798,0.0223793889418908
8.76480002220442,18.3744298017325,0,2.13754847191268,7.43971179904655,0.0311799038480311
8.65689570366029,18.5428236616082,0,2.14456722837489,7.59647263117751,0.0390076673239126
8.54768105597319,18.7103704266242,0,2.1530587734305,7.7333223959814,0.045907788322156
8.43693280234318,18.8769072186727,0,2.16284151507582,7.79979701801553,0.0519196314216944
8.32446135374321,19.0422848910091,0,2.17374492789879,7.72248920383805,0.0571144983378552
8.21010829583143,19.206366902004,0,2.18560932021093,7.64439968739386,0.061529424790025
8.09374486978271,19.3690291738726,0,2.19828546396315,7.56550425659027,0.0652320110986511
7.97526933538697,19.5301594047403,0,2.21163788464569,7.49047166433911,0.0682921930451274
7.85460420814305,19.6896563661463,0,2.22553970377379,7.42740456926097,0.070725994972725
7.73169517503539,19.8474305142349,0,2.23987564650052,7.3756815552891,0.0726334289465439
7.60650730531661,20.0034025550335,0,2.2545433546445,7.33507784035375,0.0740436493381496
7.47902353560976,20.1575036437487,0,2.26945008360493,7.30543667351993,0.0750236371618977
7.34924198338181,20.3096745689137,0,2.28451231604474,7.2900590824672,0.0755986839381642
7.21717458149596,20.4598658980309,0,2.29965743088798,7.2900590824672,0.0758524610154728
7.08284398961215,20.6080364917586,0,2.31482152881216,7.2900590824672,0.0757885147390566
6.94628298246025,20.7541540062298,0,2.32994833438282,7.2900590824672,0.0754795379351176
6.80753182811039,20.8981934527784,0,2.34498957291866,7.30808129327258,0.0749328455342739
6.6666376574658,21.040137419698,0,2.35990344445547,7.33396421835001,0.0742058687435379
6.52365243633116,21.179974825035,0,2.37465728437524,7.36563018821794,0.0733325302012096
6.3786317069105,21.3177002044658,0,2.38922149234431,7.40265779561797,0.0723095496050402
6.23163440256733,21.4533140126171,0,2.40357102195602,7.4443697395287,0.0711857465727902
6.08272126473462,21.5868213628997,0,2.41769057082228,7.48997745302622,0.0700097430286733
5.93195338017268,21.7182306567322,0,2.43158198922011,7.53788294445032,0.0689044442971632
5.77938889976464,21.8475498504516,0,2.4452817804453,7.58487007990139,0.0680934715488529
5.62507743878526,21.9747794072171,0,2.45884729805719,7.62833788014598,0.0675617081260125
5.46906093367973,22.0999123149627,0,2.47233009439362,7.66602492756498,0.0672662585099588
5.31137514813922,22.2229350370827,0,2.48577910879583,7.64105194419341,0.0672238883655155
5.1520496525028,22.343826652784,0,2.49924285782464,7.59618875800098,0.0674136044150523
4.99110874929956,22.4625591972675,0,2.51276601154399,7.5438525527553,0.0678179349523154
4.82857227952627,22.5790979374415,0,2.52639038132364,7.4857152120589,0.0684257651937896
4.66445625695401,22.6934014784164,0,2.54015666238826,7.42299000938491,0.0692370482702041
4.49877324653226,22.805421527819,0,2.55410528580662,7.35670738829327,0.0702491890227072
4.33153281937693,22.9151027504344,0,2.56827480388338,7.28778394998757,0.0714459950606779
4.16274231408859,23.0223830923926,0,2.58270011267661,7.21698430088153,0.0728070960746954
3.99240766444656,23.1271942815991,0,2.59741633072122,7.14493303417825,0.0743550877062197
3.82053332601749,23.2294608846569,0,2.61245534408497,7.07244677600094,0.0760350491147841
3.64712382824444,23.3291020249172,0,2.62784682801788,7.00004393600209,0.0778797934577022
3.47218350842536,23.4260301205972,0,2.64361623659431,6.92856977790028,0.0798142960444099
3.29571838839719,23.5201533872445,0,2.65978370631084,6.85850182148412,0.0818604048135521
3.11773609355549,23.6113750160088,0,2.67636770974698,6.79064375997823,0.0839796334512543
2.93824693016019,23.6995944884846,0,2.69337649429195,6.72579124048976,0.0861082153695751
2.75726528568556,23.7847098809282,0,2.71081109442733,6.66454994033003,0.0882377886357114
2.5748099342644,23.8666182510067,0,2.72866430827626,6.60784231891047,0.0902943515045261
2.39090535184434,23.9452184596705,0,2.74691708732972,6.55645253387692,0.0922334393735067
2.20558233270641,24.0204130146721,0,2.76553664651907,6.51138858930883,0.0939621507728246
2.01887912529854,24.0921117913854,0,2.78447781916355,6.47341793719964,0.0954495712712584
1.83084137292097,24.1602335444898,0,2.80368046730534,6.44444493882984,0.0965769034822948
1.64152303837696,24.224710775764,0,2.82306559902622,6.44444493882984,0.0972744051136083
1.45098624312442,24.2854928623038,0,2.84253999320049,6.44444493882984,0.0974695272207896
1.25930084018054,24.3425493305506,0,2.8619953811946,6.44444493882984,0.0970843423320306
1.06654373728195,24.3958733595082,0,2.88130971615111,6.46022010136872,0.0960589955660031
0.872797731817882,24.4454845871966,0,2.90034993894645,6.49830856102769,0.0943432203609857
0.678150046671895,24.4914315060971,0,2.9189812339552,6.54967807503915,0.0919697224966468
0.482690037096266,24.5337905490626,0,2.93710592483967,6.61107111190406,0.0892771871877004
0.286504725810316,24.572653032984,0,2.95468360158559,6.67988666399142,0.0864995837591446
0.0896763284308975,24.608115909969,0,2.97171005019487,6.75412371356131,0.0837649072442089
-0.107718679021145,24.6402765266491,0,2.98819873541857,6.83234937601124,0.081121950566857
-0.305609605510062,24.6692304573063,0,3.00417910591269,6.91302263034486,0.0786817601272212
-0.503931762389348,24.6950668661928,0,3.01969743128722,6.99470327767589,0.0765014997465126
-0.702626099249823,24.7178659928297,0,3.03480790539105,7.07610291333442,0.0746032471935114
-0.90163856953586,24.7376980516546,0,3.04957367963971,7.03032805720371,0.0730545010130545
-1.10091961867306,24.7546203515,0,3.06406452734927,6.9444598839861,0.0718539815883977
-1.3004233175177,24.7686771786447,0,3.07835446960536,6.85751655314841,0.0710454462187819
-1.5001066344546,24.7798979180034,0,3.09252042809011,6.76945664702317,0.0706141438128631
-1.69992851127354,24.7882975392843,0,3.10664107261598,6.68023601787923,0.0705923063921476
-1.89984905130073,24.793875239544,0,3.1207993913709,6.5898075281937,0.0709908863260342
-2.0998286029495,24.7966139653491,0,3.13507766498079,6.49812076166882,0.0717918553416414
-2.29982681288911,24.7964811269737,0,-3.13362503264329,6.40512169352783,0.0730342465598185
-2.4998016758174,24.7934270640774,0,-3.11884997369492,6.3107523174658,0.0747163500561453
-2.69970848188264,24.7873851778948,0,-3.10369100832331,6.21495022344966,0.0768733118700332
-2.89949865093719,24.7782706328373,0,-3.08805562784205,6.11764811682416,0.0794805022238275
-3.09911854694389,24.7659814978797,0,-3.07184440469065,6.01877326334511,0.0826317404673306
-3.29850791201646,24.7503952179733,0,-3.05495221053198,5.91824685445461,0.0862902155606968
-3.49759838100319,24.7313703815893,0,-3.0372694885221,5.81598327385417,0.0905370230190621
-3.69631146676187,24.7087438806716,0,-3.01867526830216,5.7118892414807,0.0954052033121957
-3.89455634038612,24.6823301200953,0,-2.99904006818153,5.60586282003995,0.100946828486873
-4.09222717894228,24.6519196367995,0,-2.97822307600229,5.49779224677093,0.107223131469021
-4.28920000784306,24.6172775759225,0,-2.95606995223233,5.38755455409034,0.114308153719291
-4.48532890006582,24.5781419516363,0,-2.9324109104416,5.27501393190882,0.122282325843779
-4.68044144389797,24.534222041281,0,-2.90706285495493,5.16001977059837,0.131198309759539
-4.87433370714461,24.4851983539144,0,-2.87982217315269,5.04240429343865,0.141208615505197
-5.06676336501406,24.4307193637483,0,-2.85046776940801,4.92197968863136,0.152335561725219
-5.2574430204143,24.3704041482778,0,-2.81878337813627,4.79853459019897,0.164508493940975
-5.44603407849213,24.3038494772581,0,-2.78463738083552,4.67182967834142,0.176951602030455
-5.63215077967851,24.2306641143325,0,-2.74801348695466,4.54987792616406,0.189287456967363
-5.81536275620645,24.1504875822481,0,-2.70894035360914,4.43647109888129,0.201443992638703
-5.99519526973411,24.0629974232501,0,-2.66747879866193,4.33219780527595,0.213171661051648
-6.17113397104294,23.9679228311544,0,-2.62372683427533,4.23724044171373,0.224348062384577
-6.34262967930916,23.8650531092444,0,-2.5778211836578,4.15218526681802,0.234708486318667
-6.5091080831226,23.7542502176353,0,-2.52994631423492,4.07728266895224,0.244040190290208
-6.66998117145154,23.6354578588951,0,-2.48033016979766,4.01163103381908,0.252121177916488
-6.82466134896271,23.508708810179,0,-2.42925150854897,3.95963683993928,0.258665287682945
-6.97257966127479,23.3741314914767,0,-2.37701696586433,3.92035797863772,0.263679945698328
-7.11319804920267,23.231944772301,0,-2.32396470250633,3.8857669271744,0.266842473509043
-7.24603125426858,23.0824597853281,0,-2.27044977505759,3.8857669271744,0.268306577250365
-7.37065548311519,22.9260654632355,0,-2.21681441075954,3.8857669271744,0.268046869743832
-7.48672059866377,22.7632178375218,0,-2.16339344233211,3.8857669271744,0.266162640643256
-7.59395685855504,22.5944249735337,0,-2.11048674553509,3.91956511503887,0.262904196002496
-7.69217406834471,22.4202288173569,0,-2.05835564597348,3.9507780249464,0.258406717034061
-7.78126183860916,22.2411907392476,0,-2.00721372563511,3.99007498067005,0.253012452413734
-7.86118005924782,22.0578747979894,0,-1.95722291065021,4.03622312689812,0.246895714275263
-7.93195293168171,21.8708366356087,0,-1.90849964233548,4.08799329144067,0.240337010478994
-7.99365741929098,21.6806129147487,0,-1.861106494842,4.14395502142948,0.233594522667951
-8.04641105135127,21.4877140001723,0,-1.81506791877918,4.20285820213362,0.226791308747257
-8.0903640888214,21.2926205049915,0,-1.77037821760882,4.26335669556776,0.220105785105708
-8.12568924730041,21.0957808339893,0,-1.726994860414,4.32415076096103,0.213727886345897
-8.15257079495431,20.8976105526955,0,-1.68485191495344,4.38409395873108,0.207701676568496
-8.17119953571318,20.6984940819433,0,-1.64386918545246,4.44197737981115,0.202125723111796
-8.1817659761585,20.4987867036342,0,-1.60394891723426,4.49665826860503,0.197077059262913
-8.18445470859553,20.298817431559,0,-1.56498494634789,4.54723514241216,0.19256274446332
-8.17944201191933,20.0988923758498,0,-1.52686504902126,4.5927635097889,0.188636315361834
-8.16689201825473,19.8992981969058,0,-1.48946836098478,4.63270809267721,0.18533064749578
-8.14695411865944,19.7003058161097,0,-1.4526737645148,4.66706899996838,0.182615396274455
-8.11976327849034,19.5021738891378,0,-1.41635935831827,4.69593579495097,0.180528736209805
-8.0854379754846,19.3051524076675,0,-1.38041387110988,4.71984597804032,0.178926189739303
-8.04408565683738,19.1094849698983,0,-1.34476061512062,4.73951801580369,0.177606405582768
-7.99581049194057,18.9154093967485,0,-1.30934398577427,4.75585754012866,0.176559905715476
-7.9407136185667,18.7231590281401,0,-1.27412432613179,4.76975644964385,0.17563669828913
-7.87889884968208,18.5329621770304,0,-1.23907927784899,4.78238159053094,0.174813791931404
-7.81047337907855,18.3450422617113,0,-1.20419724702387,4.79428473354703,0.17400652355898
-7.73555076703895,18.1596168596935,0,-1.16946748040135,4.80622487178131,0.173291153497184
-7.65424788105704,17.9768988926734,0,-1.13489632604172,4.81872798119483,0.172420403072234
-7.56669368139186,17.7970925769042,0,-1.10050125779502,4.83221703896394,0.171530294146601
-7.47302371231514,17.6203950137116,0,-1.06629635817541,4.8472903545216,0.170518723083595
-7.37338326817468,17.4469939654945,0,-1.03230774550735,4.86437668075108,0.169367415707624
-7.26792733033287,17.2770667857237,0,-0.998559865093293,4.88361243654066,0.168111396690275
-7.15681864642481,17.1107805191851,0,-0.965089383899385,4.90543694539543,0.166593419688012
-7.04023211854409,16.9482877191847,0,-0.931932547349051,4.93009948643661,0.164974945404265
-6.91834844850435,16.7897292744746,0,-0.899118072044492,4.95781549905559,0.163169803158609
-6.79135606566515,16.6352319273208,0,-0.866683958465021,4.98863034272774,0.161171322807493
-6.65945026271746,16.484907471704,0,-0.834668525008694,5.02272369942579,0.15898300761637
-6.52283197748592,16.3388522839402,0,-0.803108909463177,5.06018666494545,0.156613147832844
-6.38170643766249,16.1971470980662,0,-0.772030147869838,5.10108206728821,0.154174474616095
-6.236279016952,16.0598599915084,0,-0.74146482336593,5.14535798157612,0.151478780194493
-6.08675955321457,15.927040868247,0,-0.711445643318473,5.19299756539809,0.148713033519802
-5.93335619959523,15.7987267509444,0,-0.68199231297769,5.24212917634344,0.145820288801155
-5.7762762219654,15.6749402483536,0,-0.653125795670578,5.29322802268525,0.142844900928932
-5.61572413511535,15.5556910882315,0,-0.624863380918894,5.34675605883224,0.13977926131157
-5.45190126925197,15.4409761442326,0,-0.597220391869101,5.40273175410636,0.13665064400918
-5.28500456179571,15.3307806261533,0,-0.570207872699093,5.4611036701846,0.133474565394247
-5.11522576790607,15.2250789839837,0,-0.54383190276377,5.52164383536765,0.130285153902202
-4.94275040835227,15.1238365130182,0,-0.518096161458384,5.58436114135802,0.127072279443901
